frame_id,timestamp,obs_iter,need_converge,attempted,la_pa,la_pr,lr_pa,lr_pr,inv_nf,inv_neg,rej_active,rej_late,sticky,flip,acc2rej,rej2acc,sticky_skip,counterfactual,r_min,r_mean,r_max,s_min,s_mean,s_max,z_min,z_mean,z_max,pv_min,pv_mean,pv_max,sv_min,sv_mean,sv_max,rv_min,rv_mean,rv_max,tv_min,tv_mean,tv_max,cnt_mean_mean,cnt_max_mean,probe_rescued,bin1_n,bin1_lapr,bin2_n,bin2_lapr,bin3_n,bin3_lapr,bin4_n,bin4_lapr,bin5_n,bin5_lapr,bin1_pv,bin1_z,bin2_pv,bin2_z,bin3_pv,bin3_z,bin4_pv,bin4_z,bin5_pv,bin5_z
55,1609059019.26,1,0,1951,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0.233281557104,0.233281557104,0.233281557104,0.00285100355102,0.00285100355102,0.00285100355102,4.3689947853,4.3689947853,4.3689947853,0.00169463371193,0.00169463371193,0.00169463371193,0.000379809990081,0.000379809990081,0.000379809990081,0.000764541097238,0.000764541097238,0.000764541097238,1.20187517734e-05,1.20187517734e-05,1.20187517734e-05,8,20,0,1,0,21,0,359,1,912,0,658,0,0,0,0,0,0.00169463371193,4.3689947853,0,0,0,0
55,1609059019.26,2,0,1949,1948,1,0,0,0,0,1,0,0,0,0,0,0,0,0.232436880481,0.232436880481,0.232436880481,0.00284171252249,0.00284171252249,0.00284171252249,4.36028591138,4.36028591138,4.36028591138,0.00168533449748,0.00168533449748,0.00168533449748,0.000379818176001,0.000379818176001,0.000379818176001,0.000764541097238,0.000764541097238,0.000764541097238,1.20187517734e-05,1.20187517734e-05,1.20187517734e-05,8,20,0,1,0,21,0,372,1,892,0,663,0,0,0,0,0,0.00168533449748,4.36028591138,0,0,0,0
56,1609059019.35,1,0,1958,1957,0,1,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,26,0,348,0,911,0,673,0,0,0,0,0,0,0,0,0,0,0
56,1609059019.35,2,0,1958,1957,0,1,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,27,0,353,0,912,0,666,0,0,0,0,0,0,0,0,0,0,0
57,1609059019.47,1,0,1970,1969,1,0,0,0,0,1,0,0,0,0,0,0,0,0.312739082897,0.312739082897,0.312739082897,0.00436678158889,0.00436678158889,0.00436678158889,4.73261769264,4.73261769264,4.73261769264,0.000262204405275,0.000262204405275,0.000262204405275,6.02807620918e-06,6.02807620918e-06,6.02807620918e-06,0.00408492834816,0.00408492834816,0.00408492834816,1.36207592441e-05,1.36207592441e-05,1.36207592441e-05,11,20,0,0,0,24,0,358,0,911,1,677,0,0,0,0,0,0,0,0.000262204405275,4.73261769264,0,0
57,1609059019.47,2,0,1965,1964,1,0,0,0,0,1,0,0,0,0,0,0,0,0.30967380269,0.30967380269,0.30967380269,0.00436456055265,0.00436456055265,0.00436456055265,4.68742363563,4.68742363563,4.68742363563,0.000259990393575,0.000259990393575,0.000259990393575,6.02105166275e-06,6.02105166275e-06,6.02105166275e-06,0.00408492834816,0.00408492834816,0.00408492834816,1.36207592441e-05,1.36207592441e-05,1.36207592441e-05,11,20,0,0,0,21,0,358,0,921,1,665,0,0,0,0,0,0,0,0.000259990393575,4.68742363563,0,0
57,1609059019.47,3,0,1965,1964,1,0,0,0,0,1,0,0,0,0,0,0,0,0.309921510811,0.309921510811,0.309921510811,0.00436976964582,0.00436976964582,0.00436976964582,4.6883761576,4.6883761576,4.6883761576,0.000265197831793,0.000265197831793,0.000265197831793,6.02270662381e-06,6.02270662381e-06,6.02270662381e-06,0.00408492834816,0.00408492834816,0.00408492834816,1.36207592441e-05,1.36207592441e-05,1.36207592441e-05,11,20,0,0,0,22,0,360,0,915,1,668,0,0,0,0,0,0,0,0.000265197831793,4.6883761576,0,0
58,1609059019.56,1,0,1963,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,15,0,356,0,922,0,670,0,0,0,0,0,0,0,0,0,0,0
58,1609059019.56,2,0,1963,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,16,0,353,0,925,0,669,0,0,0,0,0,0,0,0,0,0,0
58,1609059019.56,3,0,1963,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,16,0,353,0,925,0,669,0,0,0,0,0,0,0,0,0,0,0
59,1609059019.65,1,0,1982,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,17,0,356,0,937,0,672,0,0,0,0,0,0,0,0,0,0,0
59,1609059019.65,2,0,1980,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,17,0,358,0,929,0,676,0,0,0,0,0,0,0,0,0,0,0
59,1609059019.65,3,0,1980,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,17,0,358,0,929,0,676,0,0,0,0,0,0,0,0,0,0,0
60,1609059019.76,1,0,1979,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,16,0,349,0,922,0,692,0,0,0,0,0,0,0,0,0,0,0
60,1609059019.76,2,0,1977,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,15,0,350,0,925,0,687,0,0,0,0,0,0,0,0,0,0,0
61,1609059019.86,1,0,1971,1970,0,1,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,13,0,344,0,921,0,693,0,0,0,0,0,0,0,0,0,0,0
61,1609059019.86,2,0,1969,1968,0,1,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,14,0,352,0,902,0,701,0,0,0,0,0,0,0,0,0,0,0
61,1609059019.86,3,0,1969,1968,0,1,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,14,0,354,0,901,0,700,0,0,0,0,0,0,0,0,0,0,0
62,1609059019.95,1,0,1965,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,19,0,327,0,916,0,702,0,0,0,0,0,0,0,0,0,0,0
62,1609059019.95,2,0,1963,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,20,0,321,0,919,0,702,0,0,0,0,0,0,0,0,0,0,0
63,1609059020.07,1,0,1973,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,14,0,342,0,909,0,708,0,0,0,0,0,0,0,0,0,0,0
63,1609059020.07,2,0,1971,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,14,0,347,0,896,0,714,0,0,0,0,0,0,0,0,0,0,0
63,1609059020.07,3,0,1971,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,14,0,345,0,899,0,713,0,0,0,0,0,0,0,0,0,0,0
64,1609059020.17,1,0,1961,1960,1,0,0,0,0,1,0,0,0,0,0,0,0,0.219171184251,0.219171184251,0.219171184251,0.00445245086182,0.00445245086182,0.00445245086182,3.28461057412,3.28461057412,3.28461057412,5.80123576076e-05,5.80123576076e-05,5.80123576076e-05,0.000173201839063,0.000173201839063,0.000173201839063,0.00420959742056,0.00420959742056,0.00420959742056,1.16392445944e-05,1.16392445944e-05,1.16392445944e-05,1.60000002384,3,0,1,0,20,1,316,0,919,0,705,0,0,0,5.80123576076e-05,3.28461057412,0,0,0,0,0,0
64,1609059020.17,2,0,1959,1958,1,0,0,0,0,1,0,0,0,0,0,0,0,0.215487040144,0.215487040144,0.215487040144,0.00445256305096,0.00445256305096,0.00445256305096,3.22935743613,3.22935743613,3.22935743613,5.80410124436e-05,5.80410124436e-05,5.80410124436e-05,0.00017328537336,0.00017328537336,0.00017328537336,0.00420959742056,0.00420959742056,0.00420959742056,1.16392445944e-05,1.16392445944e-05,1.16392445944e-05,1.60000002384,3,0,1,0,20,1,324,0,903,0,711,0,0,0,5.80410124436e-05,3.22935743613,0,0,0,0,0,0
64,1609059020.17,3,0,1959,1958,1,0,0,0,0,1,0,0,0,0,0,0,0,0.21552997803,0.21552997803,0.21552997803,0.00445252822226,0.00445252822226,0.00445252822226,3.23001354986,3.23001354986,3.23001354986,5.80133504465e-05,5.80133504465e-05,5.80133504465e-05,0.000173278206661,0.000173278206661,0.000173278206661,0.00420959742056,0.00420959742056,0.00420959742056,1.16392445944e-05,1.16392445944e-05,1.16392445944e-05,1.60000002384,3,0,1,0,20,1,323,0,903,0,712,0,0,0,5.80133504465e-05,3.23001354986,0,0,0,0,0,0
65,1609059020.27,1,0,1971,1970,1,0,0,0,0,1,0,0,0,0,0,0,0,0.213550072002,0.213550072002,0.213550072002,0.00480735921376,0.00480735921376,0.00480735921376,3.07996963537,3.07996963537,3.07996963537,0.00159184101224,0.00159184101224,0.00159184101224,0.000272211207112,0.000272211207112,0.000272211207112,0.00291777673441,0.00291777673441,0.00291777673441,2.55302599921e-05,2.55302599921e-05,2.55302599921e-05,7.59999990463,20,1,0,0,11,0,328,1,916,0,716,0,0,0,0,0,0.00159184101224,3.07996963537,0,0,0,0
65,1609059020.27,2,0,1970,1969,1,0,0,0,0,1,0,0,0,0,0,0,0,0.212914312358,0.212914312358,0.212914312358,0.00476303324458,0.00476303324458,0.00476303324458,3.08505598631,3.08505598631,3.08505598631,0.0015475485332,0.0015475485332,0.0015475485332,0.000272177716975,0.000272177716975,0.000272177716975,0.00291777673441,0.00291777673441,0.00291777673441,2.55302599921e-05,2.55302599921e-05,2.55302599921e-05,7.59999990463,20,1,0,0,11,0,325,1,933,0,701,0,0,0,0,0,0.0015475485332,3.08505598631,0,0,0,0
66,1609059020.37,1,0,1994,1993,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0843249599584,0.0843249599584,0.0843249599584,0.000145155415927,0.000145155415927,0.000145155415927,6.99905685447,6.99905685447,6.99905685447,6.04352088611e-06,6.04352088611e-06,6.04352088611e-06,5.40761279347e-05,5.40761279347e-05,5.40761279347e-05,6.83156776139e-05,6.83156776139e-05,6.83156776139e-05,1.67200894919e-05,1.67200894919e-05,1.67200894919e-05,5.19999980927,11,0,1,0,16,0,328,1,937,0,712,0,0,0,0,0,6.04352088611e-06,6.99905685447,0,0,0,0
66,1609059020.37,2,0,1993,1992,1,0,0,0,0,1,0,0,0,0,0,0,0,0.08324194779,0.08324194779,0.08324194779,0.000145224988706,0.000145224988706,0.000145224988706,6.90751056895,6.90751056895,6.90751056895,6.06964972175e-06,6.06964972175e-06,6.06964972175e-06,5.41195718787e-05,5.41195718787e-05,5.41195718787e-05,6.83156776139e-05,6.83156776139e-05,6.83156776139e-05,1.67200894919e-05,1.67200894919e-05,1.67200894919e-05,5.19999980927,11,0,1,0,16,0,323,1,941,0,712,0,0,0,0,0,6.06964972175e-06,6.90751056895,0,0,0,0
67,1609059020.48,1,0,1968,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,13,0,309,0,928,0,718,0,0,0,0,0,0,0,0,0,0,0
67,1609059020.48,2,0,1967,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,13,0,314,0,920,0,720,0,0,0,0,0,0,0,0,0,0,0
68,1609059020.58,1,0,1983,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,21,0,314,0,931,0,717,0,0,0,0,0,0,0,0,0,0,0
68,1609059020.58,2,0,1983,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,20,0,315,0,934,0,714,0,0,0,0,0,0,0,0,0,0,0
68,1609059020.58,3,0,1982,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,20,0,315,0,929,0,718,0,0,0,0,0,0,0,0,0,0,0
69,1609059020.68,1,0,1990,1989,0,0,1,0,0,1,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,18,0,324,0,924,0,724,0,0,0,0,0,0,0,0,0,0,0
69,1609059020.68,2,0,1990,1989,0,0,1,0,0,1,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,18,0,322,0,928,0,722,0,0,0,0,0,0,0,0,0,0,0
70,1609059020.75,1,0,1989,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,17,0,306,0,927,0,739,0,0,0,0,0,0,0,0,0,0,0
70,1609059020.75,2,0,1988,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,17,0,304,0,934,0,733,0,0,0,0,0,0,0,0,0,0,0
71,1609059020.85,1,0,1999,1998,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0594987201648,0.0594987201648,0.0594987201648,0.000140401483537,0.000140401483537,0.000140401483537,5.02136482111,5.02136482111,5.02136482111,5.03403915217e-06,5.03403915217e-06,5.03403915217e-06,5.32714365241e-05,5.32714365241e-05,5.32714365241e-05,6.77007650428e-05,6.77007650428e-05,6.77007650428e-05,1.43952428177e-05,1.43952428177e-05,1.43952428177e-05,5.80000019073,12,0,2,0,18,0,301,1,938,0,740,0,0,0,0,0,5.03403915217e-06,5.02136482111,0,0,0,0
71,1609059020.85,2,0,1997,1996,1,0,0,0,0,1,0,0,0,0,0,0,0,0.057402382763,0.057402382763,0.057402382763,0.000140439658331,0.000140439658331,0.000140439658331,4.84378700963,4.84378700963,4.84378700963,5.05184583828e-06,5.05184583828e-06,5.05184583828e-06,5.32918046321e-05,5.32918046321e-05,5.32918046321e-05,6.77007650428e-05,6.77007650428e-05,6.77007650428e-05,1.43952428177e-05,1.43952428177e-05,1.43952428177e-05,5.80000019073,12,0,2,0,18,0,306,1,927,0,744,0,0,0,0,0,5.05184583828e-06,4.84378700963,0,0,0,0
72,1609059020.96,1,0,1985,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,16,0,294,0,932,0,743,0,0,0,0,0,0,0,0,0,0,0
72,1609059020.96,2,0,1984,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,16,0,292,0,929,0,747,0,0,0,0,0,0,0,0,0,0,0
73,1609059021.06,1,0,1989,1988,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0837438877821,0.0837438877821,0.0837438877821,0.000691175599999,0.000691175599999,0.000691175599999,3.18536291748,3.18536291748,3.18536291748,0.000161618470785,0.000161618470785,0.000161618470785,0.000358803600983,0.000358803600983,0.000358803600983,0.000159085427968,0.000159085427968,0.000159085427968,1.16681002634e-05,1.16681002634e-05,1.16681002634e-05,7.19999980927,20,1,1,0,19,0,291,1,933,0,745,0,0,0,0,0,0.000161618470785,3.18536291748,0,0,0,0
73,1609059021.06,2,0,1989,1988,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0836981845082,0.0836981845082,0.0836981845082,0.000683483168904,0.000683483168904,0.000683483168904,3.20148982348,3.20148982348,3.20148982348,0.000153919191132,0.000153919191132,0.000153919191132,0.000358810449542,0.000358810449542,0.000358810449542,0.000159085427968,0.000159085427968,0.000159085427968,1.16681002634e-05,1.16681002634e-05,1.16681002634e-05,7.19999980927,20,1,1,0,19,0,292,1,934,0,743,0,0,0,0,0,0.000153919191132,3.20148982348,0,0,0,0
74,1609059021.16,1,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,19,0,294,0,940,0,746,0,0,0,0,0,0,0,0,0,0,0
74,1609059021.16,2,0,1999,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,19,0,294,0,943,0,742,0,0,0,0,0,0,0,0,0,0,0
75,1609059021.27,1,0,2016,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0.117960948368,0.117960948368,0.117960948368,0.00134296590376,0.00134296590376,0.00134296590376,3.21888723172,3.21888723172,3.21888723172,0.000206455020043,0.000206455020043,0.000206455020043,0.000255796168574,0.000255796168574,0.000255796168574,0.000867617543962,0.000867617543962,0.000867617543962,1.30971711805e-05,1.30971711805e-05,1.30971711805e-05,6,15,1,0,0,18,0,303,1,933,0,762,0,0,0,0,0,0.000206455020043,3.21888723172,0,0,0,0
75,1609059021.27,2,0,2015,2014,1,0,0,0,0,1,0,0,0,0,0,0,0,0.116023020047,0.116023020047,0.116023020047,0.00134144976378,0.00134144976378,0.00134144976378,3.16779419904,3.16779419904,3.16779419904,0.000204906690706,0.000204906690706,0.000204906690706,0.000255828357933,0.000255828357933,0.000255828357933,0.000867617543962,0.000867617543962,0.000867617543962,1.30971711805e-05,1.30971711805e-05,1.30971711805e-05,6,15,1,0,0,18,0,305,1,928,0,764,0,0,0,0,0,0.000204906690706,3.16779419904,0,0,0,0
76,1609059021.37,1,0,1981,1980,1,0,0,0,0,1,0,0,0,0,0,0,0,0.08791724944,0.08791724944,0.08791724944,0.000743731605275,0.000743731605275,0.000743731605275,3.22378428319,3.22378428319,3.22378428319,6.9923307364e-05,6.9923307364e-05,6.9923307364e-05,0.000392444247248,0.000392444247248,0.000392444247248,0.000268854131758,0.000268854131758,0.000268854131758,1.25099189055e-05,1.25099189055e-05,1.25099189055e-05,16.3999996185,20,1,2,0,12,0,287,0,940,0,740,1,0,0,0,0,0,0,0,0,6.9923307364e-05,3.22378428319
76,1609059021.37,2,0,1981,1980,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0883929104976,0.0883929104976,0.0883929104976,0.000742364457306,0.000742364457306,0.000742364457306,3.24420917895,3.24420917895,3.24420917895,6.85650188046e-05,6.85650188046e-05,6.85650188046e-05,0.000392435387837,0.000392435387837,0.000392435387837,0.000268854131758,0.000268854131758,0.000268854131758,1.25099189055e-05,1.25099189055e-05,1.25099189055e-05,16.3999996185,20,1,2,0,12,0,291,0,933,0,743,1,0,0,0,0,0,0,0,0,6.85650188046e-05,3.24420917895
77,1609059021.47,1,0,1990,1989,1,0,0,0,0,1,0,0,0,0,0,0,0,0.258694425432,0.258694425432,0.258694425432,0.00594483178108,0.00594483178108,0.00594483178108,3.35519128648,3.35519128648,3.35519128648,0.000365938253649,0.000365938253649,0.000365938253649,0.000340145881802,0.000340145881802,0.000340145881802,0.00521692341664,0.00521692341664,0.00521692341664,2.18242289877e-05,2.18242289877e-05,2.18242289877e-05,9.19999980927,20,1,0,0,15,0,279,0,947,1,749,0,0,0,0,0,0,0,0.000365938253649,3.35519128648,0,0
77,1609059021.47,2,0,1988,1987,1,0,0,0,0,1,0,0,0,0,0,0,0,0.258867170684,0.258867170684,0.258867170684,0.00595799781944,0.00595799781944,0.00595799781944,3.35372004861,3.35372004861,3.35372004861,0.00037914017225,0.00037914017225,0.00037914017225,0.000340110001561,0.000340110001561,0.000340110001561,0.00521692341664,0.00521692341664,0.00521692341664,2.18242289877e-05,2.18242289877e-05,2.18242289877e-05,9.19999980927,20,1,0,0,15,0,279,0,950,1,744,0,0,0,0,0,0,0,0.00037914017225,3.35372004861,0,0
78,1609059021.58,1,0,1982,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,13,0,265,0,961,0,743,0,0,0,0,0,0,0,0,0,0,0
78,1609059021.58,2,0,1982,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,13,0,270,0,952,0,747,0,0,0,0,0,0,0,0,0,0,0
78,1609059021.58,3,0,1982,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,13,0,270,0,953,0,746,0,0,0,0,0,0,0,0,0,0,0
79,1609059021.68,1,0,2011,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,11,0,276,0,951,0,772,0,0,0,0,0,0,0,0,0,0,0
79,1609059021.68,2,0,2010,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,11,0,277,0,948,0,773,0,0,0,0,0,0,0,0,0,0,0
79,1609059021.68,3,0,2010,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,11,0,277,0,946,0,775,0,0,0,0,0,0,0,0,0,0,0
80,1609059021.78,1,0,2002,2000,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0802626831977,0.181665860552,0.283069037906,0.000695340237958,0.00460626124348,0.00851718224901,3.04379215427,3.05550421013,3.06721626599,4.28110517756e-05,0.000797291160046,0.00155177126832,0.000340947921494,0.000354999215215,0.000369050508936,0.000271136282632,0.00344287010904,0.00661460393544,9.85912376121e-06,1.11007591876e-05,1.23423946139e-05,16.5,20,1,0,0,15,0,276,0,944,0,767,2,0,0,0,0,0,0,0,0,0.000797291160046,3.05550421013
80,1609059021.78,2,0,2002,2001,1,0,0,0,0,1,0,0,1,0,1,0,0,0.282472539871,0.282472539871,0.282472539871,0.0084644951386,0.0084644951386,0.0084644951386,3.07026389132,3.07026389132,3.07026389132,0.00149908622675,0.00149908622675,0.00149908622675,0.000340945852656,0.000340945852656,0.000340945852656,0.00661460393544,0.00661460393544,0.00661460393544,9.85912376121e-06,9.85912376121e-06,9.85912376121e-06,16.7999992371,20,0,0,0,15,0,282,0,941,0,764,1,0,0,0,0,0,0,0,0,0.00149908622675,3.07026389132
81,1609059021.85,1,0,2010,2009,1,0,0,0,0,1,0,0,0,0,0,0,0,0.263167614028,0.263167614028,0.263167614028,0.00417536123272,0.00417536123272,0.00417536123272,4.07272808758,4.07272808758,4.07272808758,0.00202453716858,0.00202453716858,0.00202453716858,7.57705730295e-06,7.57705730295e-06,7.57705730295e-06,0.00213091185989,0.00213091185989,0.00213091185989,1.23351469441e-05,1.23351469441e-05,1.23351469441e-05,13.6000003815,20,1,0,0,15,0,279,0,923,1,793,0,0,0,0,0,0,0,0.00202453716858,4.07272808758,0,0
81,1609059021.85,2,0,2010,2009,1,0,0,0,0,1,0,0,0,0,0,0,0,0.262873601622,0.262873601622,0.262873601622,0.0042318187297,0.0042318187297,0.0042318187297,4.0409497249,4.0409497249,4.0409497249,0.00208099332457,0.00208099332457,0.00208099332457,7.57839829577e-06,7.57839829577e-06,7.57839829577e-06,0.00213091185989,0.00213091185989,0.00213091185989,1.23351469441e-05,1.23351469441e-05,1.23351469441e-05,13.6000003815,20,1,0,0,15,0,279,0,925,1,791,0,0,0,0,0,0,0,0.00208099332457,4.0409497249,0,0
82,1609059021.95,1,0,2003,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,12,0,279,0,918,0,794,0,0,0,0,0,0,0,0,0,0,0
82,1609059021.95,2,0,2003,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,12,0,277,0,926,0,788,0,0,0,0,0,0,0,0,0,0,0
83,1609059022.06,1,0,2001,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,8,0,257,0,963,0,772,0,0,0,0,0,0,0,0,0,0,0
83,1609059022.06,2,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,9,0,262,0,945,0,783,0,0,0,0,0,0,0,0,0,0,0
